obs,conductivity,conductivity_qc_executed,conductivity_qc_results,density,density_qc_executed,density_qc_results,deployment,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,profiler_timestamp,salinity,salinity_qc_executed,salinity_qc_results,suspect_timestamp,temperature,temperature_qc_executed,temperature_qc_results,time
"('8036',)",3.643680096,29,13,1023.987485,29,13,7,3754337488,3754337631,3751043198,46.98577,-124.56841,0,internal_timestamp,11.79800034,29,29,1542054398,31.5659008,29,29,0,11.9708004,29,13,3751043198
"('8037',)",3.643660069,29,13,1023.98738,29,13,7,3754337488,3754337631,3751043198,46.98577,-124.56841,0,internal_timestamp,11.78800011,29,29,1542054398,31.56579971,29,29,0,11.97070026,29,29,3751043198
"('8038',)",3.643610001,29,13,1023.986952,29,13,7,3754337488,3754337631,3751043198,46.98577,-124.56841,0,internal_timestamp,11.77900028,29,29,1542054398,31.56529999,29,29,0,11.97070026,29,29,3751043198
"('8039',)",3.643520117,29,13,1023.986287,29,13,7,3754337488,3754337631,3751043198,46.98577,-124.56841,0,internal_timestamp,11.76900005,29,29,1542054398,31.56450081,29,29,0,11.97070026,29,29,3751043198
"('8040',)",3.643450022,29,13,1023.985686,29,13,7,3754337488,3754337631,3751043198,46.98577,-124.56841,0,internal_timestamp,11.75599957,29,29,1542054398,31.56380081,29,29,0,11.97070026,29,29,3751043198
"('8041',)",3.64338994,29,13,1023.985179,29,13,7,3754337488,3754337631,3751043198,46.98577,-124.56841,0,internal_timestamp,11.7510004,29,29,1542054398,31.5632,29,29,0,11.9708004,29,29,3751043198
"('8042',)",3.643330097,29,13,1023.984586,29,13,7,3754337488,3754337631,3751043198,46.98577,-124.56841,0,internal_timestamp,11.74400043,29,29,1542054398,31.5625,29,29,0,11.97089958,29,29,3751043198
"('8043',)",3.643249989,29,13,1023.983935,29,13,7,3754337488,3754337631,3751043198,46.98577,-124.56841,0,internal_timestamp,11.73700047,29,29,1542054398,31.56170082,29,29,0,11.97089958,29,29,3751043198
"('8044',)",3.643140078,29,13,1023.983094,29,13,7,3754337488,3754337631,3751043199,46.98577,-124.56841,0,internal_timestamp,11.72700024,29,29,1542054399,31.56069946,29,29,0,11.97099972,29,29,3751043199
"('8045',)",3.643019915,29,13,1023.982033,29,13,7,3754337488,3754337631,3751043199,46.98577,-124.56841,0,internal_timestamp,11.71500015,29,29,1542054399,31.55940056,29,29,0,11.97099972,29,29,3751043199
"('8046',)",3.642910004,29,13,1023.981281,29,13,7,3754337488,3754337631,3751043199,46.98577,-124.56841,0,internal_timestamp,11.70300007,29,29,1542054399,31.55850029,29,29,0,11.97099972,29,29,3751043199
"('8047',)",3.642849922,29,13,1023.980697,29,13,7,3754337488,3754337631,3751043199,46.98577,-124.56841,0,internal_timestamp,11.69400024,29,29,1542054399,31.55780029,29,29,0,11.97099972,29,29,3751043199
"('8048',)",3.642810106,29,13,1023.98035,29,13,7,3754337488,3754337631,3751043199,46.98577,-124.56841,0,internal_timestamp,11.68999958,29,29,1542054399,31.55739975,29,29,0,11.97109985,29,29,3751043199
"('8049',)",3.642810106,29,13,1023.980296,29,13,7,3754337488,3754337631,3751043199,46.98577,-124.56841,0,internal_timestamp,11.67800045,29,29,1542054399,31.55739975,29,29,0,11.97109985,29,29,3751043199
"('8050',)",3.642829895,29,13,1023.98042,29,13,7,3754337488,3754337631,3751043199,46.98577,-124.56841,0,internal_timestamp,11.67099953,29,29,1542054399,31.55760002,29,29,0,11.97109985,29,29,3751043199
"('8051',)",3.642859936,29,13,1023.980626,29,13,7,3754337488,3754337631,3751043199,46.98577,-124.56841,0,internal_timestamp,11.66100025,29,29,1542054399,31.55789948,29,29,0,11.97099972,29,29,3751043199
"('8052',)",3.642859936,29,13,1023.980687,29,13,7,3754337488,3754337631,3751043199,46.98577,-124.56841,0,internal_timestamp,11.65299988,29,29,1542054399,31.55800056,29,29,0,11.97089958,29,29,3751043199
"('8053',)",3.642839909,29,13,1023.980563,29,13,7,3754337488,3754337631,3751043199,46.98577,-124.56841,0,internal_timestamp,11.64299965,29,29,1542054399,31.55789948,29,29,0,11.97089958,29,29,3751043199
"('8054',)",3.642790079,29,13,1023.980135,29,13,7,3754337488,3754337631,3751043199,46.98577,-124.56841,0,internal_timestamp,11.63399982,29,29,1542054399,31.55739975,29,29,0,11.97089958,29,29,3751043199
"('8055',)",3.642719984,29,13,1023.979547,29,13,7,3754337488,3754337631,3751043199,46.98577,-124.56841,0,internal_timestamp,11.6239996,29,29,1542054399,31.55669975,29,29,0,11.97089958,29,29,3751043199
"('8056',)",3.642659903,29,13,1023.979051,29,13,7,3754337488,3754337631,3751043199,46.98577,-124.56841,0,internal_timestamp,11.61699963,29,29,1542054399,31.55610085,29,29,0,11.97089958,29,29,3751043199
"('8057',)",3.642659903,29,13,1023.979015,29,13,7,3754337488,3754337631,3751043199,46.98577,-124.56841,0,internal_timestamp,11.60900021,29,29,1542054399,31.55610085,29,29,0,11.97089958,29,29,3751043199
"('8058',)",3.642689943,29,13,1023.979212,29,13,7,3754337488,3754337631,3751043199,46.98577,-124.56841,0,internal_timestamp,11.60099983,29,29,1542054399,31.5564003,29,29,0,11.97089958,29,29,3751043199
"('8059',)",3.642760038,29,13,1023.979632,29,13,7,3754337488,3754337631,3751043199,46.98577,-124.56841,0,internal_timestamp,11.5909996,29,29,1542054399,31.55699921,29,29,0,11.97089958,29,29,3751043199
"('8060',)",3.642819881,29,13,1023.980062,29,13,7,3754337488,3754337631,3751043200,46.98577,-124.56841,0,internal_timestamp,11.58300018,29,29,1542054400,31.55760002,29,29,0,11.97089958,29,29,3751043200
"('8061',)",3.642829895,29,13,1023.980085,29,13,7,3754337488,3754337631,3751043200,46.98577,-124.56841,0,internal_timestamp,11.5710001,29,29,1542054400,31.5576992,29,29,0,11.97089958,29,29,3751043200
"('8062',)",3.642780066,29,13,1023.979647,29,13,7,3754337488,3754337631,3751043200,46.98577,-124.56841,0,internal_timestamp,11.56400013,29,29,1542054400,31.55719948,29,29,0,11.97099972,29,29,3751043200
"('8063',)",3.642689943,29,13,1023.978904,29,13,7,3754337488,3754337631,3751043200,46.98577,-124.56841,0,internal_timestamp,11.5539999,29,29,1542054400,31.55629921,29,29,0,11.97099972,29,29,3751043200
"('8064',)",3.642590046,29,13,1023.978189,29,13,7,3754337488,3754337631,3751043200,46.98577,-124.56841,0,internal_timestamp,11.55000019,29,29,1542054400,31.55540085,29,29,0,11.97099972,29,29,3751043200
"('8065',)",3.642519951,29,13,1023.977606,29,13,7,3754337488,3754337631,3751043200,46.98577,-124.56841,0,internal_timestamp,11.54100037,29,29,1542054400,31.55470085,29,29,1,11.97099972,29,29,3751043200
"('8066',)",3.642460108,29,13,1023.97709,29,13,7,3754337488,3754337631,3751043200,46.98577,-124.56841,0,internal_timestamp,11.52999973,29,29,1542054400,31.55410004,29,29,0,11.97099972,29,29,3751043200
"('8067',)",3.64241004,29,13,1023.976653,29,13,7,3754337488,3754337631,3751043200,46.98577,-124.56841,0,internal_timestamp,11.52299976,29,29,1542054400,31.55360031,29,29,0,11.97109985,29,29,3751043200
"('8068',)",3.642379999,29,13,1023.976315,29,13,7,3754337488,3754337631,3751043200,46.98577,-124.56841,0,internal_timestamp,11.5170002,29,29,1542054400,31.55319977,29,29,0,11.97109985,29,29,3751043200
"('8069',)",3.642339945,29,13,1023.975954,29,13,7,3754337488,3754337631,3751043200,46.98577,-124.56841,0,internal_timestamp,11.51000023,29,29,1542054400,31.55279922,29,29,0,11.97119999,29,29,3751043200
"('8070',)",3.642309904,29,13,1023.975673,29,13,7,3754337488,3754337631,3751043200,46.98577,-124.56841,0,internal_timestamp,11.4989996,29,29,1542054400,31.55249977,29,29,0,11.97119999,29,29,3751043200
"('8071',)",3.642280102,29,13,1023.975463,29,13,7,3754337488,3754337631,3751043200,46.98577,-124.56841,0,internal_timestamp,11.48700047,29,29,1542054400,31.5522995,29,29,0,11.97119999,29,29,3751043200
"('8072',)",3.642250061,29,13,1023.975236,29,13,7,3754337488,3754337631,3751043200,46.98577,-124.56841,0,internal_timestamp,11.48400021,29,29,1542054400,31.55200005,29,29,0,11.97109985,29,29,3751043200
"('8073',)",3.642240047,29,13,1023.975087,29,13,7,3754337488,3754337631,3751043200,46.98577,-124.56841,0,internal_timestamp,11.47200012,29,29,1542054400,31.55190086,29,29,0,11.97119999,29,29,3751043200
"('8074',)",3.642240047,29,13,1023.975046,29,13,7,3754337488,3754337631,3751043200,46.98577,-124.56841,0,internal_timestamp,11.4630003,29,29,1542054400,31.55190086,29,29,0,11.97119999,29,29,3751043200
"('8075',)",3.642260075,29,13,1023.975087,29,13,7,3754337488,3754337631,3751043200,46.98577,-124.56841,0,internal_timestamp,11.45499992,29,29,1542054400,31.55200005,29,29,0,11.97119999,29,29,3751043200
"('8076',)",3.642260075,29,13,1023.975128,29,13,7,3754337488,3754337631,3751043201,46.98577,-124.56841,0,internal_timestamp,11.44699955,29,29,1542054401,31.55209923,29,29,0,11.97119999,29,29,3751043201
"('8077',)",3.642260075,29,13,1023.975011,29,13,7,3754337488,3754337631,3751043201,46.98577,-124.56841,0,internal_timestamp,11.43799973,29,29,1542054401,31.55200005,29,29,0,11.97119999,29,29,3751043201
"('8078',)",3.642240047,29,13,1023.974912,29,13,7,3754337488,3754337631,3751043201,46.98577,-124.56841,0,internal_timestamp,11.43299961,29,29,1542054401,31.55190086,29,29,0,11.97119999,29,29,3751043201
"('8079',)",3.642230034,29,13,1023.974675,29,13,7,3754337488,3754337631,3751043201,46.98577,-124.56841,0,internal_timestamp,11.41899967,29,29,1542054401,31.55170059,29,29,0,11.97130013,29,29,3751043201
"('8080',)",3.64222002,29,13,1023.974652,29,13,7,3754337488,3754337631,3751043201,46.98577,-124.56841,0,internal_timestamp,11.41399956,29,29,1542054401,31.55170059,29,29,0,11.97130013,29,29,3751043201
"('8081',)",3.642230034,29,13,1023.974621,29,13,7,3754337488,3754337631,3751043201,46.98577,-124.56841,0,internal_timestamp,11.40699959,29,29,1542054401,31.55170059,29,29,0,11.97130013,29,29,3751043201
"('8082',)",3.642240047,29,13,1023.97464,29,13,7,3754337488,3754337631,3751043201,46.98577,-124.56841,0,internal_timestamp,11.39400005,29,29,1542054401,31.55179977,29,29,0,11.97130013,29,29,3751043201
"('8083',)",3.642240047,29,13,1023.974618,29,13,7,3754337488,3754337631,3751043201,46.98577,-124.56841,0,internal_timestamp,11.38500023,29,29,1542054401,31.55179977,29,29,0,11.97119999,29,29,3751043201
"('8084',)",3.642240047,29,13,1023.974586,29,13,7,3754337488,3754337631,3751043201,46.98577,-124.56841,0,internal_timestamp,11.37800026,29,29,1542054401,31.55179977,29,29,0,11.97119999,29,29,3751043201
"('8085',)",3.642230034,29,13,1023.974446,29,13,7,3754337488,3754337631,3751043201,46.98577,-124.56841,0,internal_timestamp,11.36800003,29,29,1542054401,31.55170059,29,29,0,11.97130013,29,29,3751043201
"('8086',)",3.642199993,29,13,1023.974158,29,13,7,3754337488,3754337631,3751043201,46.98577,-124.56841,0,internal_timestamp,11.35999966,29,29,1542054401,31.55139923,29,29,0,11.97140026,29,29,3751043201
"('8087',)",3.642169952,29,13,1023.973907,29,13,7,3754337488,3754337631,3751043201,46.98577,-124.56841,0,internal_timestamp,11.35599995,29,29,1542054401,31.55109978,29,29,0,11.97140026,29,29,3751043201
"('8088',)",3.642139912,29,13,1023.97363,29,13,7,3754337488,3754337631,3751043201,46.98577,-124.56841,0,internal_timestamp,11.34599972,29,29,1542054401,31.55080032,29,29,0,11.97140026,29,29,3751043201
"('8089',)",3.642110109,29,13,1023.973362,29,13,7,3754337488,3754337631,3751043201,46.98577,-124.56841,0,internal_timestamp,11.3380003,29,29,1542054401,31.55050087,29,29,0,11.97140026,29,29,3751043201
"('8090',)",3.642100096,29,13,1023.97323,29,13,7,3754337488,3754337631,3751043201,46.98577,-124.56841,0,internal_timestamp,11.32600021,29,29,1542054401,31.55039978,29,29,0,11.97140026,29,29,3751043201
"('8091',)",3.642090082,29,13,1023.973212,29,13,7,3754337488,3754337631,3751043201,46.98577,-124.56841,0,internal_timestamp,11.31799984,29,29,1542054401,31.55039978,29,29,0,11.97130013,29,29,3751043201
"('8092',)",3.642080069,29,13,1023.97309,29,13,7,3754337488,3754337631,3751043202,46.98577,-124.56841,0,internal_timestamp,11.30799961,29,29,1542054402,31.5503006,29,29,0,11.97130013,29,29,3751043202
"('8093',)",3.642090082,29,13,1023.973127,29,13,7,3754337488,3754337631,3751043202,46.98577,-124.56841,0,internal_timestamp,11.29899979,29,29,1542054402,31.55039978,29,29,0,11.97130013,29,29,3751043202
"('8094',)",3.642100096,29,13,1023.973174,29,13,7,3754337488,3754337631,3751043202,46.98577,-124.56841,0,internal_timestamp,11.29199982,29,29,1542054402,31.55050087,29,29,0,11.97130013,29,29,3751043202
"('8095',)",3.642100096,29,13,1023.973028,29,13,7,3754337488,3754337631,3751043202,46.98577,-124.56841,0,internal_timestamp,11.28100014,29,29,1542054402,31.55039978,29,29,0,11.97140026,29,29,3751043202
"('8096',)",3.642090082,29,13,1023.97291,29,13,7,3754337488,3754337631,3751043202,46.98577,-124.56841,0,internal_timestamp,11.27200031,29,29,1542054402,31.5503006,29,29,0,11.97140026,29,29,3751043202
"('8097',)",3.642080069,29,13,1023.972687,29,13,7,3754337488,3754337631,3751043202,46.98577,-124.56841,0,internal_timestamp,11.26099968,29,29,1542054402,31.55010033,29,29,0,11.9715004,29,29,3751043202
"('8098',)",3.642050028,29,13,1023.9725,29,13,7,3754337488,3754337631,3751043202,46.98577,-124.56841,0,internal_timestamp,11.25399971,29,29,1542054402,31.54990005,29,29,0,11.9715004,29,29,3751043202
"('8099',)",3.642040014,29,13,1023.972374,29,13,7,3754337488,3754337631,3751043202,46.98577,-124.56841,0,internal_timestamp,11.24300003,29,29,1542054402,31.54980087,29,29,0,11.9715004,29,29,3751043202
"('8100',)",3.642030001,29,13,1023.972356,29,13,7,3754337488,3754337631,3751043202,46.98577,-124.56841,0,internal_timestamp,11.23499966,29,29,1542054402,31.54980087,29,29,0,11.97140026,29,29,3751043202
"('8101',)",3.642030001,29,13,1023.972251,29,13,7,3754337488,3754337631,3751043202,46.98577,-124.56841,0,internal_timestamp,11.22900009,29,29,1542054402,31.54969978,29,29,0,11.97140026,29,29,3751043202
"('8102',)",3.642019987,29,13,1023.97212,29,13,7,3754337488,3754337631,3751043202,46.98577,-124.56841,0,internal_timestamp,11.22099972,29,29,1542054402,31.5496006,29,29,0,11.9715004,29,29,3751043202
"('8103',)",3.642009974,29,13,1023.971987,29,13,7,3754337488,3754337631,3751043202,46.98577,-124.56841,0,internal_timestamp,11.20899963,29,29,1542054402,31.54949951,29,29,0,11.9715004,29,29,3751043202
"('8104',)",3.641989946,29,13,1023.971902,29,13,7,3754337488,3754337631,3751043202,46.98577,-124.56841,0,internal_timestamp,11.20300007,29,29,1542054402,31.54940033,29,29,0,11.97140026,29,29,3751043202
"('8105',)",3.64199996,29,13,1023.971902,29,13,7,3754337488,3754337631,3751043202,46.98577,-124.56841,0,internal_timestamp,11.18599987,29,29,1542054402,31.54949951,29,29,0,11.97140026,29,29,3751043202
"('8106',)",3.64199996,29,13,1023.971871,29,13,7,3754337488,3754337631,3751043202,46.98577,-124.56841,0,internal_timestamp,11.1789999,29,29,1542054402,31.54949951,29,29,0,11.97140026,29,29,3751043202
"('8107',)",3.642019987,29,13,1023.971999,29,13,7,3754337488,3754337631,3751043202,46.98577,-124.56841,0,internal_timestamp,11.17300034,29,29,1542054402,31.54969978,29,29,0,11.97140026,29,29,3751043202
"('8108',)",3.642040014,29,13,1023.972123,29,13,7,3754337488,3754337631,3751043203,46.98577,-124.56841,0,internal_timestamp,11.16600037,29,29,1542054403,31.54990005,29,29,0,11.97140026,29,29,3751043203
"('8109',)",3.642050028,29,13,1023.972252,29,13,7,3754337488,3754337631,3751043203,46.98577,-124.56841,0,internal_timestamp,11.15600014,29,29,1542054403,31.55010033,29,29,0,11.97130013,29,29,3751043203
"('8110',)",3.642060041,29,13,1023.972266,29,13,7,3754337488,3754337631,3751043203,46.98577,-124.56841,0,internal_timestamp,11.1420002,29,29,1542054403,31.55019951,29,29,0,11.97130013,29,29,3751043203
"('8111',)",3.642050028,29,13,1023.972222,29,13,7,3754337488,3754337631,3751043203,46.98577,-124.56841,0,internal_timestamp,11.12800026,29,29,1542054403,31.55019951,29,29,0,11.97119999,29,29,3751043203
"('8112',)",3.642019987,29,13,1023.971972,29,13,7,3754337488,3754337631,3751043203,46.98577,-124.56841,0,internal_timestamp,11.1239996,29,29,1542054403,31.54990005,29,29,0,11.97119999,29,29,3751043203
"('8113',)",3.641989946,29,13,1023.971611,29,13,7,3754337488,3754337631,3751043203,46.98577,-124.56841,0,internal_timestamp,11.11699963,29,29,1542054403,31.54949951,29,29,0,11.97130013,29,29,3751043203
"('8114',)",3.641969919,29,13,1023.971388,29,13,7,3754337488,3754337631,3751043203,46.98577,-124.56841,0,internal_timestamp,11.10200024,29,29,1542054403,31.54929924,29,29,0,11.97130013,29,29,3751043203
"('8115',)",3.641940117,29,13,1023.971115,29,13,7,3754337488,3754337631,3751043203,46.98577,-124.56841,0,internal_timestamp,11.09700012,29,29,1542054403,31.54899979,29,29,0,11.97140026,29,29,3751043203
"('8116',)",3.641940117,29,13,1023.971007,29,13,7,3754337488,3754337631,3751043203,46.98577,-124.56841,0,internal_timestamp,11.09000015,29,29,1542054403,31.5489006,29,29,0,11.97140026,29,29,3751043203
"('8117',)",3.641930103,29,13,1023.970939,29,13,7,3754337488,3754337631,3751043203,46.98577,-124.56841,0,internal_timestamp,11.07499981,29,29,1542054403,31.5489006,29,29,0,11.97140026,29,29,3751043203
"('8118',)",3.641940117,29,13,1023.970985,29,13,7,3754337488,3754337631,3751043203,46.98577,-124.56841,0,internal_timestamp,11.06799984,29,29,1542054403,31.54899979,29,29,0,11.97140026,29,29,3751043203
"('8119',)",3.641959906,29,13,1023.971113,29,13,7,3754337488,3754337631,3751043203,46.98577,-124.56841,0,internal_timestamp,11.06200027,29,29,1542054403,31.54920006,29,29,0,11.97140026,29,29,3751043203
"('8120',)",3.641969919,29,13,1023.971168,29,13,7,3754337488,3754337631,3751043203,46.98577,-124.56841,0,internal_timestamp,11.05300045,29,29,1542054403,31.54929924,29,29,0,11.97130013,29,29,3751043203
"('8121',)",3.641979933,29,13,1023.971301,29,13,7,3754337488,3754337631,3751043203,46.98577,-124.56841,0,internal_timestamp,11.04800034,29,29,1542054403,31.54949951,29,29,0,11.97130013,29,29,3751043203
"('8122',)",3.64199996,29,13,1023.971312,29,13,7,3754337488,3754337631,3751043203,46.98577,-124.56841,0,internal_timestamp,11.0369997,29,29,1542054403,31.5496006,29,29,0,11.97140026,29,29,3751043203
"('8123',)",3.642019987,29,13,1023.971427,29,13,7,3754337488,3754337631,3751043203,46.98577,-124.56841,0,internal_timestamp,11.02799988,29,29,1542054403,31.54980087,29,29,0,11.97140026,29,29,3751043203
"('8124',)",3.642040014,29,13,1023.971522,29,13,7,3754337488,3754337631,3751043204,46.98577,-124.56841,0,internal_timestamp,11.01500034,29,29,1542054404,31.54999924,29,29,0,11.97140026,29,29,3751043204
"('8125',)",3.642060041,29,13,1023.971651,29,13,7,3754337488,3754337631,3751043204,46.98577,-124.56841,0,internal_timestamp,11.00899982,29,29,1542054404,31.55019951,29,29,1,11.97140026,29,29,3751043204
"('8126',)",3.642080069,29,13,1023.971788,29,13,7,3754337488,3754337631,3751043204,46.98577,-124.56841,0,internal_timestamp,11.0010004,29,29,1542054404,31.55039978,29,29,0,11.97130013,29,29,3751043204
"('8127',)",3.642080069,29,13,1023.971854,29,13,7,3754337488,3754337631,3751043204,46.98577,-124.56841,0,internal_timestamp,10.99400043,29,29,1542054404,31.55050087,29,29,0,11.97119999,29,29,3751043204
"('8128',)",3.642080069,29,13,1023.971886,29,13,7,3754337488,3754337631,3751043204,46.98577,-124.56841,0,internal_timestamp,10.98400021,29,29,1542054404,31.55060005,29,29,0,11.97119999,29,29,3751043204
"('8129',)",3.642090082,29,13,1023.971931,29,13,7,3754337488,3754337631,3751043204,46.98577,-124.56841,0,internal_timestamp,10.97700024,29,29,1542054404,31.55069923,29,29,1,11.97119999,29,29,3751043204
"('8130',)",3.642110109,29,13,1023.97196,29,13,7,3754337488,3754337631,3751043204,46.98577,-124.56841,0,internal_timestamp,10.9659996,29,29,1542054404,31.55080032,29,29,0,11.97119999,29,29,3751043204
"('8131',)",3.642119884,29,13,1023.971992,29,13,7,3754337488,3754337631,3751043204,46.98577,-124.56841,0,internal_timestamp,10.95600033,29,29,1542054404,31.55089951,29,29,0,11.97119999,29,29,3751043204
"('8132',)",3.642129898,29,13,1023.972026,29,13,7,3754337488,3754337631,3751043204,46.98577,-124.56841,0,internal_timestamp,10.9460001,29,29,1542054404,31.5510006,29,29,0,11.97119999,29,29,3751043204
"('8133',)",3.642119884,29,13,1023.971925,29,13,7,3754337488,3754337631,3751043204,46.98577,-124.56841,0,internal_timestamp,10.94099998,29,29,1542054404,31.55089951,29,29,0,11.97119999,29,29,3751043204
"('8134',)",3.642100096,29,13,1023.971725,29,13,7,3754337488,3754337631,3751043204,46.98577,-124.56841,0,internal_timestamp,10.93099976,29,29,1542054404,31.55069923,29,29,0,11.97119999,29,29,3751043204
"('8135',)",3.642080069,29,13,1023.971548,29,13,7,3754337488,3754337631,3751043204,46.98577,-124.56841,0,internal_timestamp,10.92599964,29,29,1542054404,31.55050087,29,29,0,11.97119999,29,29,3751043204
"('8136',)",3.642060041,29,13,1023.971325,29,13,7,3754337488,3754337631,3751043204,46.98577,-124.56841,0,internal_timestamp,10.91499996,29,29,1542054404,31.5503006,29,29,0,11.97130013,29,29,3751043204
"('8137',)",3.642050028,29,13,1023.971215,29,13,7,3754337488,3754337631,3751043204,46.98577,-124.56841,0,internal_timestamp,10.90799999,29,29,1542054404,31.55019951,29,29,0,11.97130013,29,29,3751043204
"('8138',)",3.642050028,29,13,1023.971188,29,13,7,3754337488,3754337631,3751043204,46.98577,-124.56841,0,internal_timestamp,10.90200043,29,29,1542054404,31.55019951,29,29,0,11.97130013,29,29,3751043204
"('8139',)",3.642060041,29,13,1023.971235,29,13,7,3754337488,3754337631,3751043204,46.98577,-124.56841,0,internal_timestamp,10.89500046,29,29,1542054404,31.5503006,29,29,0,11.97130013,29,29,3751043204
"('8140',)",3.642080069,29,13,1023.971355,29,13,7,3754337488,3754337631,3751043205,46.98577,-124.56841,0,internal_timestamp,10.88700008,29,29,1542054405,31.55050087,29,29,0,11.97130013,29,29,3751043205
"('8141',)",3.642100096,29,13,1023.971482,29,13,7,3754337488,3754337631,3751043205,46.98577,-124.56841,0,internal_timestamp,10.87699986,29,29,1542054405,31.55069923,29,29,0,11.97119999,29,29,3751043205
"('8142',)",3.642129898,29,13,1023.971762,29,13,7,3754337488,3754337631,3751043205,46.98577,-124.56841,0,internal_timestamp,10.86999989,29,29,1542054405,31.55109978,29,29,0,11.97119999,29,29,3751043205
"('8143',)",3.642159939,29,13,1023.971972,29,13,7,3754337488,3754337631,3751043205,46.98577,-124.56841,0,internal_timestamp,10.86100006,29,29,1542054405,31.55139923,29,29,0,11.97109985,29,29,3751043205
"('8144',)",3.64218998,29,13,1023.972161,29,13,7,3754337488,3754337631,3751043205,46.98577,-124.56841,0,internal_timestamp,10.85099983,29,29,1542054405,31.55170059,29,29,0,11.97109985,29,29,3751043205
"('8145',)",3.642199993,29,13,1023.972285,29,13,7,3754337488,3754337631,3751043205,46.98577,-124.56841,0,internal_timestamp,10.84399986,29,29,1542054405,31.55190086,29,29,0,11.97109985,29,29,3751043205
"('8146',)",3.642210007,29,13,1023.972258,29,13,7,3754337488,3754337631,3751043205,46.98577,-124.56841,0,internal_timestamp,10.8380003,29,29,1542054405,31.55190086,29,29,0,11.97109985,29,29,3751043205
"('8147',)",3.64222002,29,13,1023.972208,29,13,7,3754337488,3754337631,3751043205,46.98577,-124.56841,0,internal_timestamp,10.83100033,29,29,1542054405,31.55190086,29,29,0,11.97119999,29,29,3751043205
"('8148',)",3.642230034,29,13,1023.972154,29,13,7,3754337488,3754337631,3751043205,46.98577,-124.56841,0,internal_timestamp,10.81900024,29,29,1542054405,31.55190086,29,29,0,11.97119999,29,29,3751043205
"('8149',)",3.64222002,29,13,1023.972095,29,13,7,3754337488,3754337631,3751043205,46.98577,-124.56841,0,internal_timestamp,10.81000042,29,29,1542054405,31.55190086,29,29,0,11.97130013,29,29,3751043205
"('8150',)",3.642210007,29,13,1023.97189,29,13,7,3754337488,3754337631,3751043205,46.98577,-124.56841,0,internal_timestamp,10.80300045,29,29,1542054405,31.55170059,29,29,0,11.97140026,29,29,3751043205
"('8151',)",3.64218998,29,13,1023.971708,29,13,7,3754337488,3754337631,3751043205,46.98577,-124.56841,0,internal_timestamp,10.79699993,29,29,1542054405,31.55150032,29,29,0,11.97140026,29,29,3751043205
"('8152',)",3.642179966,29,13,1023.971571,29,13,7,3754337488,3754337631,3751043205,46.98577,-124.56841,0,internal_timestamp,10.7840004,29,29,1542054405,31.55139923,29,29,0,11.97140026,29,29,3751043205
"('8153',)",3.642169952,29,13,1023.971471,29,13,7,3754337488,3754337631,3751043205,46.98577,-124.56841,0,internal_timestamp,10.77900028,29,29,1542054405,31.55130005,29,29,0,11.97140026,29,29,3751043205
"('8154',)",3.642159939,29,13,1023.971422,29,13,7,3754337488,3754337631,3751043205,46.98577,-124.56841,0,internal_timestamp,10.76799965,29,29,1542054405,31.55130005,29,29,0,11.97140026,29,29,3751043205
"('8155',)",3.642159939,29,13,1023.971318,29,13,7,3754337488,3754337631,3751043205,46.98577,-124.56841,0,internal_timestamp,10.76200008,29,29,1542054405,31.55120087,29,29,0,11.97140026,29,29,3751043205
"('8156',)",3.642169952,29,13,1023.971337,29,13,7,3754337488,3754337631,3751043206,46.98577,-124.56841,0,internal_timestamp,10.7489996,29,29,1542054406,31.55130005,29,29,0,11.97140026,29,29,3751043206
"('8157',)",3.64218998,29,13,1023.971556,29,13,7,3754337488,3754337631,3751043206,46.98577,-124.56841,0,internal_timestamp,10.74199963,29,29,1542054406,31.5515995,29,29,0,11.97130013,29,29,3751043206
"('8158',)",3.64222002,29,13,1023.971745,29,13,7,3754337488,3754337631,3751043206,46.98577,-124.56841,0,internal_timestamp,10.73200035,29,29,1542054406,31.55190086,29,29,0,11.97130013,29,29,3751043206
"('8159',)",3.642250061,29,13,1023.971955,29,13,7,3754337488,3754337631,3751043206,46.98577,-124.56841,0,internal_timestamp,10.72299957,29,29,1542054406,31.55220032,29,29,0,11.97119999,29,29,3751043206
"('8160',)",3.642260075,29,13,1023.972079,29,13,7,3754337488,3754337631,3751043206,46.98577,-124.56841,0,internal_timestamp,10.7159996,29,29,1542054406,31.55240059,29,29,0,11.97119999,29,29,3751043206
"('8161',)",3.642250061,29,13,1023.972048,29,13,7,3754337488,3754337631,3751043206,46.98577,-124.56841,0,internal_timestamp,10.70499992,29,29,1542054406,31.55240059,29,29,0,11.97109985,29,29,3751043206
"('8162',)",3.642240047,29,13,1023.971948,29,13,7,3754337488,3754337631,3751043206,46.98577,-124.56841,0,internal_timestamp,10.6960001,29,29,1542054406,31.5522995,29,29,0,11.97099972,29,29,3751043206
"('8163',)",3.642240047,29,13,1023.971903,29,13,7,3754337488,3754337631,3751043206,46.98577,-124.56841,0,internal_timestamp,10.68599987,29,29,1542054406,31.5522995,29,29,0,11.97099972,29,29,3751043206
"('8164',)",3.642250061,29,13,1023.971918,29,13,7,3754337488,3754337631,3751043206,46.98577,-124.56841,0,internal_timestamp,10.67199993,29,29,1542054406,31.55240059,29,29,0,11.97099972,29,29,3751043206
