obs,conductivity,conductivity_qc_executed,conductivity_qc_results,density,density_qc_executed,density_qc_results,deployment,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,profiler_timestamp,salinity,salinity_qc_executed,salinity_qc_results,suspect_timestamp,temperature,temperature_qc_executed,temperature_qc_results,time
"('7898',)",3.64562988281,29,13,1024.00609785,29,13,7,3754337488.08,3754337630.56,3751043189.38,46.98577,-124.56841,0.0,internal_timestamp,13.156999588,29,29,1542054389.38,31.5825004578,29,29,0,11.9728002548,29,29,3751043189.38
"('7899',)",3.64561009407,29,13,1024.00590207,29,13,7,3754337488.08,3754337630.56,3751043189.44,46.98577,-124.56841,0.0,internal_timestamp,13.1479997635,29,29,1542054389.44,31.5823001862,29,29,0,11.9728002548,29,29,3751043189.44
"('7900',)",3.64559006691,29,13,1024.00571977,29,13,7,3754337488.08,3754337630.56,3751043189.5,46.98577,-124.56841,0.0,internal_timestamp,13.1420001984,29,29,1542054389.5,31.5820999146,29,29,0,11.9728002548,29,29,3751043189.5
"('7901',)",3.64559006691,29,13,1024.0056569,29,13,7,3754337488.08,3754337630.56,3751043189.56,46.98577,-124.56841,0.0,internal_timestamp,13.1280002594,29,29,1542054389.56,31.5820999146,29,29,0,11.9728002548,29,29,3751043189.56
"('7902',)",3.64561009407,29,13,1024.0057494,29,13,7,3754337488.08,3754337630.56,3751043189.62,46.98577,-124.56841,0.0,internal_timestamp,13.1140003204,29,29,1542054389.62,31.5823001862,29,29,0,11.9728002548,29,29,3751043189.62
"('7903',)",3.64563989639,29,13,1024.00585491,29,13,7,3754337488.08,3754337630.56,3751043189.69,46.98577,-124.56841,0.0,internal_timestamp,13.107000351,29,29,1542054389.69,31.5825004578,29,29,0,11.9729003906,29,29,3751043189.69
"('7904',)",3.64564990997,29,13,1024.00599277,29,13,7,3754337488.08,3754337630.56,3751043189.75,46.98577,-124.56841,0.0,internal_timestamp,13.0989999771,29,29,1542054389.75,31.5827007294,29,29,0,11.9728002548,29,29,3751043189.75
"('7905',)",3.64564990997,29,13,1024.0059299,29,13,7,3754337488.08,3754337630.56,3751043189.81,46.98577,-124.56841,0.0,internal_timestamp,13.0850000381,29,29,1542054389.81,31.5827007294,29,29,0,11.9728002548,29,29,3751043189.81
"('7906',)",3.64562010765,29,13,1024.00564222,29,13,7,3754337488.08,3754337630.56,3751043189.87,46.98577,-124.56841,0.0,internal_timestamp,13.0729999542,29,29,1542054389.87,31.5823993683,29,29,0,11.9728002548,29,29,3751043189.87
"('7907',)",3.64557003975,29,13,1024.00528358,29,13,7,3754337488.08,3754337630.56,3751043189.94,46.98577,-124.56841,0.0,internal_timestamp,13.0620002747,29,29,1542054389.94,31.5820007324,29,29,0,11.9728002548,29,29,3751043189.94
"('7908',)",3.64551997185,29,13,1024.0048585,29,13,7,3754337488.08,3754337630.56,3751043190.0,46.98577,-124.56841,0.0,internal_timestamp,13.0539999008,29,29,1542054390.0,31.5814990997,29,29,0,11.9728002548,29,29,3751043190.0
"('7909',)",3.64547991753,29,13,1024.00439898,29,13,7,3754337488.08,3754337630.56,3751043190.06,46.98577,-124.56841,0.0,internal_timestamp,13.0380001068,29,29,1542054390.06,31.5809993744,29,29,0,11.9728002548,29,29,3751043190.06
"('7910',)",3.6454501152,29,13,1024.00421218,29,13,7,3754337488.08,3754337630.56,3751043190.12,46.98577,-124.56841,0.0,internal_timestamp,13.0310001373,29,29,1542054390.12,31.5807991028,29,29,0,11.9728002548,29,29,3751043190.12
"('7911',)",3.64544010162,29,13,1024.00408584,29,13,7,3754337488.08,3754337630.56,3751043190.19,46.98577,-124.56841,0.0,internal_timestamp,13.0200004578,29,29,1542054390.19,31.5806999207,29,29,0,11.9728002548,29,29,3751043190.19
"('7912',)",3.64545989037,29,13,1024.00419675,29,13,7,3754337488.08,3754337630.56,3751043190.25,46.98577,-124.56841,0.0,internal_timestamp,13.0059995651,29,29,1542054390.25,31.5809001923,29,29,0,11.972700119,29,29,3751043190.25
"('7913',)",3.64549994469,29,13,1024.00446257,29,13,7,3754337488.08,3754337630.56,3751043190.31,46.98577,-124.56841,0.0,internal_timestamp,12.9960002899,29,29,1542054390.31,31.5813007355,29,29,0,11.972700119,29,29,3751043190.31
"('7914',)",3.64555001259,29,13,1024.00480534,29,13,7,3754337488.08,3754337630.56,3751043190.37,46.98577,-124.56841,0.0,internal_timestamp,12.986000061,29,29,1542054390.37,31.5818004608,29,29,0,11.972700119,29,29,3751043190.37
"('7915',)",3.64558005333,29,13,1024.00497432,29,13,7,3754337488.08,3754337630.56,3751043190.43,46.98577,-124.56841,0.0,internal_timestamp,12.9759998322,29,29,1542054390.43,31.5820999146,29,29,0,11.9728002548,29,29,3751043190.43
"('7916',)",3.64561009407,29,13,1024.00505739,29,13,7,3754337488.08,3754337630.56,3751043190.5,46.98577,-124.56841,0.0,internal_timestamp,12.9639997482,29,29,1542054390.5,31.5823001862,29,29,0,11.9729003906,29,29,3751043190.5
"('7917',)",3.64559006691,29,13,1024.00483915,29,13,7,3754337488.08,3754337630.56,3751043190.56,46.98577,-124.56841,0.0,internal_timestamp,12.9499998093,29,29,1542054390.56,31.5820999146,29,29,0,11.9729003906,29,29,3751043190.56
"('7918',)",3.64552998543,29,13,1024.00453786,29,13,7,3754337488.08,3754337630.56,3751043190.62,46.98577,-124.56841,0.0,internal_timestamp,12.9479999542,29,29,1542054390.62,31.5816993713,29,29,0,11.9728002548,29,29,3751043190.62
"('7919',)",3.6454501152,29,13,1024.00403373,29,13,7,3754337488.08,3754337630.56,3751043190.69,46.98577,-124.56841,0.0,internal_timestamp,12.9309997559,29,29,1542054390.69,31.5811004639,29,29,0,11.9725999832,29,29,3751043190.69
"('7920',)",3.64532995224,29,13,1024.00315842,29,13,7,3754337488.08,3754337630.56,3751043190.75,46.98577,-124.56841,0.0,internal_timestamp,12.9180002213,29,29,1542054390.75,31.5799999237,29,29,0,11.9723997116,29,29,3751043190.75
"('7921',)",3.64520001411,29,13,1024.0022919,29,13,7,3754337488.08,3754337630.56,3751043190.81,46.98577,-124.56841,0.0,internal_timestamp,12.906999588,29,29,1542054390.81,31.5788993835,29,29,0,11.9722003937,29,29,3751043190.81
"('7922',)",3.64510989189,29,13,1024.00165845,29,13,7,3754337488.08,3754337630.56,3751043190.87,46.98577,-124.56841,0.0,internal_timestamp,12.9040002823,29,29,1542054390.87,31.5781002045,29,29,0,11.9722003937,29,29,3751043190.87
"('7923',)",3.64506006241,29,13,1024.00131673,29,13,7,3754337488.08,3754337630.56,3751043190.94,46.98577,-124.56841,0.0,internal_timestamp,12.892999649,29,29,1542054390.94,31.5776996613,29,29,0,11.9721002579,29,29,3751043190.94
"('7924',)",3.64505004883,29,13,1024.00116794,29,13,7,3754337488.08,3754337630.56,3751043191.0,46.98577,-124.56841,0.0,internal_timestamp,12.876999855,29,29,1542054391.0,31.5776004791,29,29,0,11.9721002579,29,29,3751043191.0
"('7925',)",3.64506006241,29,13,1024.00112303,29,13,7,3754337488.08,3754337630.56,3751043191.06,46.98577,-124.56841,0.0,internal_timestamp,12.8669996262,29,29,1542054391.06,31.5776004791,29,29,0,11.9721002579,29,29,3751043191.06
"('7926',)",3.64504003525,29,13,1024.00093623,29,13,7,3754337488.08,3754337630.56,3751043191.12,46.98577,-124.56841,0.0,internal_timestamp,12.8599996567,29,29,1542054391.12,31.5774002075,29,29,0,11.9721002579,29,29,3751043191.12
"('7927',)",3.64498996735,29,13,1024.00065453,29,13,7,3754337488.08,3754337630.56,3751043191.19,46.98577,-124.56841,0.0,internal_timestamp,12.8489999771,29,29,1542054391.19,31.5771007538,29,29,0,11.9721002579,29,29,3751043191.19
"('7928',)",3.64494991302,29,13,1024.00029889,29,13,7,3754337488.08,3754337630.56,3751043191.25,46.98577,-124.56841,0.0,internal_timestamp,12.8389997482,29,29,1542054391.25,31.5767002106,29,29,0,11.9721002579,29,29,3751043191.25
"('7929',)",3.64491009712,29,13,1024.00004907,29,13,7,3754337488.08,3754337630.56,3751043191.31,46.98577,-124.56841,0.0,internal_timestamp,12.8310003281,29,29,1542054391.31,31.5764007568,29,29,0,11.9720001221,29,29,3751043191.31
"('7930',)",3.64488005638,29,13,1023.99968894,29,13,7,3754337488.08,3754337630.56,3751043191.37,46.98577,-124.56841,0.0,internal_timestamp,12.8199996948,29,29,1542054391.37,31.5760002136,29,29,0,11.9720001221,29,29,3751043191.37
"('7931',)",3.64485001564,29,13,1023.9994752,29,13,7,3754337488.08,3754337630.56,3751043191.44,46.98577,-124.56841,0.0,internal_timestamp,12.8070001602,29,29,1542054391.44,31.575799942,29,29,0,11.9720001221,29,29,3751043191.44
"('7932',)",3.64480996132,29,13,1023.99915145,29,13,7,3754337488.08,3754337630.56,3751043191.5,46.98577,-124.56841,0.0,internal_timestamp,12.8000001907,29,29,1542054391.5,31.5753993988,29,29,0,11.9718999863,29,29,3751043191.5
"('7933',)",3.64479994774,29,13,1023.99910205,29,13,7,3754337488.08,3754337630.56,3751043191.56,46.98577,-124.56841,0.0,internal_timestamp,12.7889995575,29,29,1542054391.56,31.5753993988,29,29,0,11.9718999863,29,29,3751043191.56
"('7934',)",3.6448199749,29,13,1023.99923092,29,13,7,3754337488.08,3754337630.56,3751043191.62,46.98577,-124.56841,0.0,internal_timestamp,12.7790002823,29,29,1542054391.62,31.5755996704,29,29,0,11.9717998505,29,29,3751043191.62
"('7935',)",3.64486002922,29,13,1023.99949225,29,13,7,3754337488.08,3754337630.56,3751043191.69,46.98577,-124.56841,0.0,internal_timestamp,12.767999649,29,29,1542054391.69,31.5760002136,29,29,0,11.9717998505,29,29,3751043191.69
"('7936',)",3.64491009712,29,13,1023.99983053,29,13,7,3754337488.08,3754337630.57,3751043191.75,46.98577,-124.56841,0.0,internal_timestamp,12.7569999695,29,29,1542054391.75,31.576499939,29,29,0,11.9717998505,29,29,3751043191.75
"('7937',)",3.64494991302,29,13,1024.00008243,29,13,7,3754337488.08,3754337630.57,3751043191.81,46.98577,-124.56841,0.0,internal_timestamp,12.748000145,29,29,1542054391.81,31.5769004822,29,29,0,11.9718999863,29,29,3751043191.81
"('7938',)",3.64496994019,29,13,1024.00018391,29,13,7,3754337488.08,3754337630.57,3751043191.88,46.98577,-124.56841,0.0,internal_timestamp,12.736000061,29,29,1542054391.88,31.5771007538,29,29,0,11.9718999863,29,29,3751043191.88
"('7939',)",3.64496994019,29,13,1024.00013451,29,13,7,3754337488.08,3754337630.57,3751043191.94,46.98577,-124.56841,0.0,internal_timestamp,12.7250003815,29,29,1542054391.94,31.5771007538,29,29,0,11.9718999863,29,29,3751043191.94
"('7940',)",3.64496994019,29,13,1024.00000669,29,13,7,3754337488.08,3754337630.57,3751043192.0,46.98577,-124.56841,0.0,internal_timestamp,12.7139997482,29,29,1542054392.0,31.5769996643,29,29,0,11.9718999863,29,29,3751043192.0
"('7941',)",3.64495992661,29,13,1023.99995684,29,13,7,3754337488.08,3754337630.57,3751043192.06,46.98577,-124.56841,0.0,internal_timestamp,12.7069997787,29,29,1542054392.06,31.5769996643,29,29,0,11.9720001221,29,29,3751043192.06
"('7942',)",3.64496994019,29,13,1023.99991643,29,13,7,3754337488.08,3754337630.57,3751043192.12,46.98577,-124.56841,0.0,internal_timestamp,12.6979999542,29,29,1542054392.12,31.5769996643,29,29,0,11.9720001221,29,29,3751043192.12
"('7943',)",3.64497995377,29,13,1023.99993198,29,13,7,3754337488.08,3754337630.57,3751043192.19,46.98577,-124.56841,0.0,internal_timestamp,12.6840000153,29,29,1542054392.19,31.5771007538,29,29,0,11.9720001221,29,29,3751043192.19
"('7944',)",3.64498996735,29,13,1023.99997299,29,13,7,3754337488.08,3754337630.57,3751043192.25,46.98577,-124.56841,0.0,internal_timestamp,12.6759996414,29,29,1542054392.25,31.5771999359,29,29,0,11.9720001221,29,29,3751043192.25
"('7945',)",3.64497995377,29,13,1023.99995099,29,13,7,3754337488.08,3754337630.57,3751043192.31,46.98577,-124.56841,0.0,internal_timestamp,12.6669998169,29,29,1542054392.31,31.5771999359,29,29,0,11.9718999863,29,29,3751043192.31
"('7946',)",3.64496994019,29,13,1023.99991507,29,13,7,3754337488.08,3754337630.57,3751043192.37,46.98577,-124.56841,0.0,internal_timestamp,12.6590003967,29,29,1542054392.37,31.5771999359,29,29,0,11.9718999863,29,29,3751043192.37
"('7947',)",3.64494991302,29,13,1023.99971974,29,13,7,3754337488.08,3754337630.57,3751043192.44,46.98577,-124.56841,0.0,internal_timestamp,12.6459999084,29,29,1542054392.44,31.5769996643,29,29,0,11.9717998505,29,29,3751043192.44
"('7948',)",3.64491009712,29,13,1023.99935512,29,13,7,3754337488.08,3754337630.57,3751043192.5,46.98577,-124.56841,0.0,internal_timestamp,12.6339998245,29,29,1542054392.5,31.5765991211,29,29,0,11.9717998505,29,29,3751043192.5
"('7949',)",3.64482998848,29,13,1023.99869921,29,13,7,3754337488.08,3754337630.57,3751043192.56,46.98577,-124.56841,0.0,internal_timestamp,12.6260004044,29,29,1542054392.56,31.575799942,29,29,0,11.9717998505,29,29,3751043192.56
"('7950',)",3.64470005035,29,13,1023.9978414,29,13,7,3754337488.08,3754337630.57,3751043192.62,46.98577,-124.56841,0.0,internal_timestamp,12.6210002899,29,29,1542054392.62,31.5746994019,29,29,0,11.9716997147,29,29,3751043192.62
"('7951',)",3.64455008507,29,13,1023.99679853,29,13,7,3754337488.08,3754337630.57,3751043192.79,46.98577,-124.56841,0.0,internal_timestamp,12.6049995422,29,29,1542054392.79,31.5734004974,29,29,1,11.9715003967,29,29,3751043192.79
"('7952',)",3.64441990852,29,13,1023.99593668,29,13,7,3754337488.08,3754337630.57,3751043192.79,46.98577,-124.56841,0.0,internal_timestamp,12.595000267,29,29,1542054392.79,31.5722999573,29,29,0,11.9713001251,29,29,3751043192.79
"('7953',)",3.64433002472,29,13,1023.9952902,29,13,7,3754337488.08,3754337630.57,3751043192.81,46.98577,-124.56841,0.0,internal_timestamp,12.5850000381,29,29,1542054392.81,31.5715007782,29,29,0,11.9711999893,29,29,3751043192.81
"('7954',)",3.64426994324,29,13,1023.99479716,29,13,7,3754337488.08,3754337630.57,3751043192.88,46.98577,-124.56841,0.0,internal_timestamp,12.579000473,29,29,1542054392.88,31.5708999634,29,29,0,11.9711999893,29,29,3751043192.88
"('7955',)",3.64421010017,29,13,1023.99438254,29,13,7,3754337488.08,3754337630.57,3751043192.94,46.98577,-124.56841,0.0,internal_timestamp,12.5729999542,29,29,1542054392.94,31.570400238,29,29,0,11.9711999893,29,29,3751043192.94
"('7956',)",3.64412999153,29,13,1023.99371167,29,13,7,3754337488.08,3754337630.57,3751043193.0,46.98577,-124.56841,0.0,internal_timestamp,12.5620002747,29,29,1542054393.0,31.5695991516,29,29,0,11.9711999893,29,29,3751043193.0
"('7957',)",3.64403009415,29,13,1023.99289142,29,13,7,3754337488.08,3754337630.57,3751043193.06,46.98577,-124.56841,0.0,internal_timestamp,12.5520000458,29,29,1542054393.06,31.5685997009,29,29,0,11.9711999893,29,29,3751043193.06
"('7958',)",3.64393997192,29,13,1023.99224,29,13,7,3754337488.08,3754337630.57,3751043193.12,46.98577,-124.56841,0.0,internal_timestamp,12.5450000763,29,29,1542054393.12,31.5678005219,29,29,0,11.9711999893,29,29,3751043193.12
"('7959',)",3.64387989044,29,13,1023.99172001,29,13,7,3754337488.08,3754337630.57,3751043193.19,46.98577,-124.56841,0.0,internal_timestamp,12.5329999924,29,29,1542054393.19,31.567199707,29,29,0,11.9711999893,29,29,3751043193.19
"('7960',)",3.64384007454,29,13,1023.99135988,29,13,7,3754337488.08,3754337630.57,3751043193.25,46.98577,-124.56841,0.0,internal_timestamp,12.5220003128,29,29,1542054393.25,31.5667991638,29,29,0,11.9711999893,29,29,3751043193.25
"('7961',)",3.64382004738,29,13,1023.99124701,29,13,7,3754337488.08,3754337630.57,3751043193.31,46.98577,-124.56841,0.0,internal_timestamp,12.513999939,29,29,1542054393.31,31.5666999817,29,29,0,11.9711999893,29,29,3751043193.31
"('7962',)",3.64377999306,29,13,1023.99088239,29,13,7,3754337488.08,3754337630.57,3751043193.37,46.98577,-124.56841,0.0,internal_timestamp,12.501999855,29,29,1542054393.37,31.5662994385,29,29,0,11.9711999893,29,29,3751043193.37
"('7963',)",3.64376997948,29,13,1023.99076503,29,13,7,3754337488.08,3754337630.57,3751043193.44,46.98577,-124.56841,0.0,internal_timestamp,12.4930000305,29,29,1542054393.44,31.5662002563,29,29,0,11.9711999893,29,29,3751043193.44
"('7964',)",3.64379000664,29,13,1023.99088896,29,13,7,3754337488.08,3754337630.57,3751043193.5,46.98577,-124.56841,0.0,internal_timestamp,12.486000061,29,29,1542054393.5,31.566400528,29,29,0,11.9711999893,29,29,3751043193.5
"('7965',)",3.64383006096,29,13,1023.99114477,29,13,7,3754337488.08,3754337630.57,3751043193.56,46.98577,-124.56841,0.0,internal_timestamp,12.470000267,29,29,1542054393.56,31.5667991638,29,29,0,11.9710998535,29,29,3751043193.56
"('7966',)",3.64387989044,29,13,1023.99150698,29,13,7,3754337488.08,3754337630.57,3751043193.62,46.98577,-124.56841,0.0,internal_timestamp,12.4639997482,29,29,1542054393.62,31.5673007965,29,29,0,11.9710998535,29,29,3751043193.62
"('7967',)",3.64390993118,29,13,1023.99176683,29,13,7,3754337488.08,3754337630.57,3751043193.69,46.98577,-124.56841,0.0,internal_timestamp,12.4530000687,29,29,1542054393.69,31.5676994324,29,29,0,11.9710998535,29,29,3751043193.69
"('7968',)",3.64391994476,29,13,1023.99180977,29,13,7,3754337488.08,3754337630.57,3751043193.75,46.98577,-124.56841,0.0,internal_timestamp,12.4409999847,29,29,1542054393.75,31.5678005219,29,29,0,11.9709997177,29,29,3751043193.75
"('7969',)",3.64391994476,29,13,1023.99184181,29,13,7,3754337488.08,3754337630.57,3751043193.81,46.98577,-124.56841,0.0,internal_timestamp,12.4309997559,29,29,1542054393.81,31.567899704,29,29,0,11.9709997177,29,29,3751043193.81
"('7970',)",3.64391994476,29,13,1023.9917969,29,13,7,3754337488.08,3754337630.57,3751043193.87,46.98577,-124.56841,0.0,internal_timestamp,12.420999527,29,29,1542054393.87,31.567899704,29,29,0,11.9709997177,29,29,3751043193.87
"('7971',)",3.64393997192,29,13,1023.99182144,29,13,7,3754337488.08,3754337630.57,3751043193.94,46.98577,-124.56841,0.0,internal_timestamp,12.4090003967,29,29,1542054393.94,31.5680007935,29,29,0,11.9709997177,29,29,3751043193.94
"('7972',)",3.6439499855,29,13,1023.99185302,29,13,7,3754337488.08,3754337630.57,3751043194.0,46.98577,-124.56841,0.0,internal_timestamp,12.4029998779,29,29,1542054394.0,31.5680999756,29,29,0,11.9710998535,29,29,3751043194.0
"('7973',)",3.6439499855,29,13,1023.99182608,29,13,7,3754337488.08,3754337630.57,3751043194.06,46.98577,-124.56841,0.0,internal_timestamp,12.3970003128,29,29,1542054394.06,31.5680999756,29,29,0,11.9710998535,29,29,3751043194.06
"('7974',)",3.64392995834,29,13,1023.99163972,29,13,7,3754337488.08,3754337630.57,3751043194.12,46.98577,-124.56841,0.0,internal_timestamp,12.3859996796,29,29,1542054394.12,31.567899704,29,29,0,11.9709997177,29,29,3751043194.12
"('7975',)",3.64387011528,29,13,1023.99112121,29,13,7,3754337488.08,3754337630.57,3751043194.19,46.98577,-124.56841,0.0,internal_timestamp,12.3739995956,29,29,1542054394.19,31.5673007965,29,29,0,11.9709997177,29,29,3751043194.19
"('7976',)",3.64376997948,29,13,1023.99037341,29,13,7,3754337488.08,3754337630.57,3751043194.25,46.98577,-124.56841,0.0,internal_timestamp,12.3629999161,29,29,1542054394.25,31.566400528,29,29,0,11.9709997177,29,29,3751043194.25
"('7977',)",3.64367008209,29,13,1023.98964401,29,13,7,3754337488.08,3754337630.57,3751043194.31,46.98577,-124.56841,0.0,internal_timestamp,12.3520002365,29,29,1542054394.31,31.5655002594,29,29,0,11.9708995819,29,29,3751043194.31
"('7978',)",3.64359998703,29,13,1023.98904708,29,13,7,3754337488.08,3754337630.57,3751043194.37,46.98577,-124.56841,0.0,internal_timestamp,12.3400001526,29,29,1542054394.37,31.5648002625,29,29,0,11.9708995819,29,29,3751043194.37
"('7979',)",3.64354991913,29,13,1023.9885916,29,13,7,3754337488.08,3754337630.57,3751043194.44,46.98577,-124.56841,0.0,internal_timestamp,12.329000473,29,29,1542054394.44,31.5643005371,29,29,0,11.9709997177,29,29,3751043194.44
"('7980',)",3.64352989197,29,13,1023.98838683,29,13,7,3754337488.08,3754337630.57,3751043194.5,46.98577,-124.56841,0.0,internal_timestamp,12.3179998398,29,29,1542054394.5,31.5641002655,29,29,0,11.9709997177,29,29,3751043194.5
"('7981',)",3.64350008965,29,13,1023.98819105,29,13,7,3754337488.08,3754337630.57,3751043194.56,46.98577,-124.56841,0.0,internal_timestamp,12.3090000153,29,29,1542054394.56,31.5638999939,29,29,0,11.9709997177,29,29,3751043194.56
"('7982',)",3.64348006248,29,13,1023.98799975,29,13,7,3754337488.08,3754337630.57,3751043194.62,46.98577,-124.56841,0.0,internal_timestamp,12.3009996414,29,29,1542054394.62,31.5636997223,29,29,0,11.9709997177,29,29,3751043194.62
"('7983',)",3.64346003532,29,13,1023.98779049,29,13,7,3754337488.08,3754337630.57,3751043194.68,46.98577,-124.56841,0.0,internal_timestamp,12.2889995575,29,29,1542054394.68,31.5634994507,29,29,0,11.9709997177,29,29,3751043194.68
"('7984',)",3.64346003532,29,13,1023.987764,29,13,7,3754337488.08,3754337630.57,3751043194.75,46.98577,-124.56841,0.0,internal_timestamp,12.2790002823,29,29,1542054394.75,31.5634994507,29,29,0,11.9708995819,29,29,3751043194.75
"('7985',)",3.64346003532,29,13,1023.98773705,29,13,7,3754337488.08,3754337630.57,3751043194.81,46.98577,-124.56841,0.0,internal_timestamp,12.2729997635,29,29,1542054394.81,31.5634994507,29,29,0,11.9708995819,29,29,3751043194.81
"('7986',)",3.6434700489,29,13,1023.9877526,29,13,7,3754337488.08,3754337630.57,3751043194.88,46.98577,-124.56841,0.0,internal_timestamp,12.2589998245,29,29,1542054394.88,31.5636005402,29,29,0,11.9708995819,29,29,3751043194.88
"('7987',)",3.6434700489,29,13,1023.98778913,29,13,7,3754337488.08,3754337630.58,3751043194.94,46.98577,-124.56841,0.0,internal_timestamp,12.25,29,29,1542054394.94,31.5636997223,29,29,0,11.9708995819,29,29,3751043194.94
"('7988',)",3.64349007607,29,13,1023.98780873,29,13,7,3754337488.08,3754337630.58,3751043195.0,46.98577,-124.56841,0.0,internal_timestamp,12.2410001755,29,29,1542054395.0,31.5638008118,29,29,0,11.9709997177,29,29,3751043195.0
"('7989',)",3.64351010323,29,13,1023.98791321,29,13,7,3754337488.08,3754337630.58,3751043195.06,46.98577,-124.56841,0.0,internal_timestamp,12.2299995422,29,29,1542054395.06,31.563999176,29,29,0,11.9709997177,29,29,3751043195.06
"('7990',)",3.64352011681,29,13,1023.98795122,29,13,7,3754337488.08,3754337630.58,3751043195.12,46.98577,-124.56841,0.0,internal_timestamp,12.2209997177,29,29,1542054395.12,31.5641002655,29,29,0,11.9709997177,29,29,3751043195.12
"('7991',)",3.64352011681,29,13,1023.98791573,29,13,7,3754337488.08,3754337630.58,3751043195.19,46.98577,-124.56841,0.0,internal_timestamp,12.2089996338,29,29,1542054395.19,31.5641002655,29,29,0,11.9708995819,29,13,3751043195.19
"('7992',)",3.64352989197,29,13,1023.98795675,29,13,7,3754337488.08,3754337630.58,3751043195.25,46.98577,-124.56841,0.0,internal_timestamp,12.2010002136,29,29,1542054395.25,31.5641994476,29,29,0,11.9708995819,29,13,3751043195.25
"('7993',)",3.64352011681,29,13,1023.9879343,29,13,7,3754337488.08,3754337630.58,3751043195.31,46.98577,-124.56841,0.0,internal_timestamp,12.1960000992,29,29,1542054395.31,31.5641994476,29,29,0,11.9708995819,29,13,3751043195.31
"('7994',)",3.64351010323,29,13,1023.98781272,29,13,7,3754337488.08,3754337630.58,3751043195.37,46.98577,-124.56841,0.0,internal_timestamp,12.1820001602,29,29,1542054395.37,31.5641002655,29,29,0,11.9708003998,29,13,3751043195.37
"('7995',)",3.64349007607,29,13,1023.98759448,29,13,7,3754337488.08,3754337630.58,3751043195.44,46.98577,-124.56841,0.0,internal_timestamp,12.1680002213,29,29,1542054395.44,31.5638999939,29,29,0,11.9708003998,29,13,3751043195.44
"('7996',)",3.64345002174,29,13,1023.98733073,29,13,7,3754337488.08,3754337630.58,3751043195.5,46.98577,-124.56841,0.0,internal_timestamp,12.1610002518,29,29,1542054395.5,31.5636005402,29,29,0,11.9708003998,29,13,3751043195.5
"('7997',)",3.643419981,29,13,1023.98695236,29,13,7,3754337488.08,3754337630.58,3751043195.56,46.98577,-124.56841,0.0,internal_timestamp,12.1499996185,29,29,1542054395.56,31.5631999969,29,29,0,11.9708995819,29,13,3751043195.56
"('7998',)",3.64339995384,29,13,1023.98682153,29,13,7,3754337488.08,3754337630.58,3751043195.62,46.98577,-124.56841,0.0,internal_timestamp,12.1379995346,29,29,1542054395.62,31.5631008148,29,29,0,11.9708995819,29,13,3751043195.62
"('7999',)",3.64338994026,29,13,1023.98663473,29,13,7,3754337488.08,3754337630.58,3751043195.69,46.98577,-124.56841,0.0,internal_timestamp,12.1309995651,29,29,1542054395.69,31.5629005432,29,29,0,11.9708995819,29,13,3751043195.69
"('8000',)",3.64337992668,29,13,1023.98650691,29,13,7,3754337488.08,3754337630.58,3751043195.75,46.98577,-124.56841,0.0,internal_timestamp,12.1199998856,29,29,1542054395.75,31.5627994537,29,29,0,11.9708995819,29,13,3751043195.75
"('8001',)",3.64335989952,29,13,1023.98630663,29,13,7,3754337488.08,3754337630.58,3751043195.81,46.98577,-124.56841,0.0,internal_timestamp,12.1099996567,29,29,1542054395.81,31.5625991821,29,29,0,11.9708995819,29,13,3751043195.81
"('8002',)",3.64334011078,29,13,1023.98613029,29,13,7,3754337488.08,3754337630.58,3751043195.87,46.98577,-124.56841,0.0,internal_timestamp,12.1049995422,29,29,1542054395.87,31.5624008179,29,29,0,11.9708995819,29,13,3751043195.87
"('8003',)",3.64334011078,29,13,1023.98615783,29,13,7,3754337488.08,3754337630.59,3751043195.94,46.98577,-124.56841,0.0,internal_timestamp,12.0939998627,29,29,1542054395.94,31.5625,29,29,0,11.9708995819,29,13,3751043195.94
"('8004',)",3.64334988594,29,13,1023.98622158,29,13,7,3754337488.08,3754337630.59,3751043196.0,46.98577,-124.56841,0.0,internal_timestamp,12.0869998932,29,29,1542054396.0,31.5625991821,29,29,0,11.9708003998,29,13,3751043196.0
"('8005',)",3.6433699131,29,13,1023.98630509,29,13,7,3754337488.08,3754337630.59,3751043196.06,46.98577,-124.56841,0.0,internal_timestamp,12.0710000992,29,29,1542054396.06,31.5627994537,29,29,0,11.9708003998,29,13,3751043196.06
"('8006',)",3.64337992668,29,13,1023.98635656,29,13,7,3754337488.08,3754337630.59,3751043196.12,46.98577,-124.56841,0.0,internal_timestamp,12.0649995804,29,29,1542054396.12,31.5629005432,29,29,0,11.9708003998,29,13,3751043196.12
"('8007',)",3.6433699131,29,13,1023.98623772,29,13,7,3754337488.08,3754337630.59,3751043196.19,46.98577,-124.56841,0.0,internal_timestamp,12.0559997559,29,29,1542054396.19,31.5627994537,29,29,0,11.9708003998,29,13,3751043196.19
"('8008',)",3.6433300972,29,13,1023.98588356,29,13,7,3754337488.08,3754337630.59,3751043196.29,46.98577,-124.56841,0.0,internal_timestamp,12.045999527,29,29,1542054396.29,31.5624008179,29,29,1,11.9708003998,29,13,3751043196.29
